"SubjectID","Simulation","Segmentation","VDP","DiceAll","Dice1","Dice2","Dice3"
"002010_XeVent_Noise_1.nii.gz",8,"Fuzzy",0.397339092454852,0.234171145834173,0.424721649813901,0.0722312806943888,0.290173632821894
"002010_XeVent_Noise_1.nii.gz",9,"LinearBinning",0.0787232156527765,0.954477690119507,0.862350064050309,0.79985828166519,0.983800736733617
"002010_XeVent_Noise_1.nii.gz",9,"Atropos",0.0768294746681924,0.935475812495467,0.850485204265005,0.424717145343777,0.965774516054641
"002010_XeVent_Noise_1.nii.gz",9,"ElBicho",0.0400667241504356,0.918764235239152,0.970405918816237,0.764186694701841,0.949512496094143
"002010_XeVent_Noise_1.nii.gz",9,"Kmeans",0.0437736213968556,0.915837315561716,0.676574491411865,0.0857843137254902,0.965920377330422
"002010_XeVent_Noise_1.nii.gz",9,"Fuzzy",0.116412690482138,0.502953430088724,0.955515501081471,0.555286381726942,0.260599388379205
"002010_XeVent_Noise_1.nii.gz",10,"LinearBinning",0.0515903395034369,0.918238740299614,0.927355689143188,0.470569818409518,0.957516901702948
"002010_XeVent_Noise_1.nii.gz",10,"Atropos",0.0630253116614152,0.969587325634806,0.921033308857887,0.346223021582734,0.984887894140944
"002010_XeVent_Noise_1.nii.gz",10,"ElBicho",0.0399861394276873,0.923594109084539,0.97177742193755,0.759553887626196,0.95342548546598
"002010_XeVent_Noise_1.nii.gz",10,"Kmeans",0.0268750050365452,0.995503372470647,0.908704188481675,0.902651779483601,1
"002010_XeVent_Noise_1.nii.gz",10,"Fuzzy",0.0752016632686775,0.757359399804985,0.824891717493149,0.47379828701276,0.844645084645085
"002012_XeVent_Noise_1.nii.gz",1,"LinearBinning",0.0332262803648912,0.964006286514743,0.95296423321901,0.873567356735674,0.980120213019963
"002012_XeVent_Noise_1.nii.gz",1,"Atropos",0.0302367692780758,0.946513375926748,0.936605890603086,0.520217162304513,0.97134818637886
"002012_XeVent_Noise_1.nii.gz",1,"ElBicho",0.0159639892035942,0.980867590239055,0.985171205176598,0.95542907531364,0.988162167824842
"002012_XeVent_Noise_1.nii.gz",1,"Kmeans",0.00880624551573337,0.966406436844443,0.722747984577638,0,0.98618087137039
"002012_XeVent_Noise_1.nii.gz",1,"Fuzzy",0.104376644231098,0.849678841094674,0.822357573106303,0.700100540190515,0.915472858005379
"002012_XeVent_Noise_1.nii.gz",2,"LinearBinning",0.0301598961358434,0.907726604940381,0.904804612427931,0.60657707855348,0.949418768352037
"002012_XeVent_Noise_1.nii.gz",2,"Atropos",0.027170385049028,0.937775462092999,0.909762221237631,0.279739386296763,0.967388061414179
"002012_XeVent_Noise_1.nii.gz",2,"ElBicho",0.0160664867265708,0.963586129823363,0.97285675893577,0.919818053784519,0.97697175982556
"002012_XeVent_Noise_1.nii.gz",2,"Kmeans",0.0183897639140387,0.991279169086747,0.916729559748428,0.806004180125404,0.996932160736993
"002012_XeVent_Noise_1.nii.gz",2,"Fuzzy",0.0519747856093478,0.788624483241655,0.515986769570011,0.612146383512264,0.909154089871563
"002012_XeVent_Noise_1.nii.gz",3,"LinearBinning",0.0317400662817315,0.909306775086269,0.930162703379224,0.610691501063284,0.949418768352037
"002012_XeVent_Noise_1.nii.gz",3,"Atropos",0.0348918651132598,0.941098090129489,0.918306188925081,0.469168240413827,0.968735125852784
"002012_XeVent_Noise_1.nii.gz",3,"ElBicho",0.0167327206259182,0.947679036559445,0.95709397209792,0.864254519946598,0.968263543951242
"002012_XeVent_Noise_1.nii.gz",3,"Kmeans",0.00880624551573337,0.967901192387851,0.722747984577638,0.0851996105160662,0.986940503805168
"002012_XeVent_Noise_1.nii.gz",3,"Fuzzy",0.0734907239741706,0.723026068536677,0.659208459445998,0.365259263609137,0.85008027318366
"002012_XeVent_Noise_1.nii.gz",4,"LinearBinning",0.0317400662817315,0.926458027264341,0.930162703379224,0.705962707465337,0.959101991060545
"002012_XeVent_Noise_1.nii.gz",4,"Atropos",0.0311336226041204,0.95340633434692,0.941810642709053,0.644181432578504,0.975091851154027
"002012_XeVent_Noise_1.nii.gz",4,"ElBicho",0.0164850182787249,0.966468797969849,0.964986737400531,0.92556509684624,0.979021061440004
"002012_XeVent_Noise_1.nii.gz",4,"Kmeans",0.0183897639140387,0.991279169086747,0.916729559748428,0.806004180125404,0.996932160736993
"002012_XeVent_Noise_1.nii.gz",4,"Fuzzy",0.0739007140660767,0.810687075062353,0.661669662319783,0.638162405720443,0.909253214672672
"002012_XeVent_Noise_1.nii.gz",5,"LinearBinning",0.124790734223923,0.75860125046978,0.452658335098496,0.362980660866429,0.895109477946425
"002012_XeVent_Noise_1.nii.gz",5,"Atropos",0.161647135194233,0.790477980115481,0.313924050632911,0.00177777777777778,0.913905176574486
"002012_XeVent_Noise_1.nii.gz",5,"ElBicho",0.019602651269261,0.86666310816942,0.886094316807739,0.756981335532262,0.910035655826111
"002012_XeVent_Noise_1.nii.gz",5,"Kmeans",0.0155625405719362,0.984719327616249,1,0.778397126223213,0.991957200980062
"002012_XeVent_Noise_1.nii.gz",5,"Fuzzy",0.291391916362021,0.768859544227681,0.678020615360769,0.545582777787107,0.915089967395458
"002012_XeVent_Noise_1.nii.gz",6,"LinearBinning",0.0491817281082374,0.806125935289897,0.85207336523126,0.598308144267865,0.87343539322491
"002012_XeVent_Noise_1.nii.gz",6,"Atropos",0.0278024531073832,0.862448324165499,0.867202337472608,0.4652130890231,0.921080808080808
"002012_XeVent_Noise_1.nii.gz",6,"ElBicho",0.014939013973829,0.907098347932143,0.959041515742547,0.824791497405117,0.936667182423023
"002012_XeVent_Noise_1.nii.gz",6,"Kmeans",0.0155625405719362,0.99410639242885,1,0.87665355738291,0.996932160736993
"002012_XeVent_Noise_1.nii.gz",6,"Fuzzy",0.304571389524753,0.594536882025351,0.658263568808202,0.382463900091063,0.718564829487069
"002012_XeVent_Noise_1.nii.gz",7,"LinearBinning",0.02755475076019,0.864173699135604,0.860266666666667,0.307705703090988,0.927072593552695
"002012_XeVent_Noise_1.nii.gz",7,"Atropos",0.0372322252212238,0.928653182548088,0.880613913699836,0.251162790697674,0.962808558339471
"002012_XeVent_Noise_1.nii.gz",7,"ElBicho",0.0148963066725887,0.869405099150142,0.950334821428571,0.587294560345305,0.922607602822862
"002012_XeVent_Noise_1.nii.gz",7,"Kmeans",0.0102155864566606,0.970643001127473,0.792577866136514,0.161502805562332,0.987618649106966
"002012_XeVent_Noise_1.nii.gz",7,"Fuzzy",0.0417848235334313,0.651286343913355,0.436910983072044,0.185515932474278,0.825141613278255
"002012_XeVent_Noise_1.nii.gz",8,"LinearBinning",0.0365062011001401,0.93122416208275,1,0.719676925219329,0.959101991060545
"002012_XeVent_Noise_1.nii.gz",8,"Atropos",0.0315777785370187,0.946991697700639,0.936187731576781,0.434306569343066,0.972017019861125
"002012_XeVent_Noise_1.nii.gz",8,"ElBicho",0.0168010523079026,0.946917018483698,0.958760178618335,0.862697283749915,0.967688838782413
"002012_XeVent_Noise_1.nii.gz",8,"Kmeans",0.00880624551573337,0.969233660186546,0.722747984577638,0.155253283302064,0.987618649106966
"002012_XeVent_Noise_1.nii.gz",8,"Fuzzy",0.0942464723769176,0.745925723461683,0.773404367179559,0.392181743757675,0.851181097339262
"002012_XeVent_Noise_1.nii.gz",9,"LinearBinning",0.218815128634391,0.686152584645871,0.285962799411214,0.410275712807001,0.832607943023888
"002012_XeVent_Noise_1.nii.gz",9,"Atropos",0.240416481601695,0.772019884519457,0.223587610675237,0.248395552743379,0.893254316652034
"002012_XeVent_Noise_1.nii.gz",9,"ElBicho",0.0165960572619495,0.815690455565181,0.920962199312715,0.697699796111765,0.86724333447612
"002012_XeVent_Noise_1.nii.gz",9,"Kmeans",0.0102155864566606,0.971753390959718,0.792577866136514,0.218018444076614,0.988184482492673
"002012_XeVent_Noise_1.nii.gz",9,"Fuzzy",0.378224401243637,0.675031603402918,0.566447602706465,0.24165836157066,0.907842623809368
"002012_XeVent_Noise_1.nii.gz",10,"LinearBinning",0.0765827325839626,0.916686596740579,0.645619335347432,0.737414526463145,0.972454099234897
"002012_XeVent_Noise_1.nii.gz",10,"Atropos",0.0860125046978031,0.898570159554477,0.522108345534407,0.434573977237773,0.960678035811337
"002012_XeVent_Noise_1.nii.gz",10,"ElBicho",0.0173733301445215,0.982601859295813,0.945792462570986,0.956606414703913,0.990882236643174
"002012_XeVent_Noise_1.nii.gz",10,"Kmeans",0.0183897639140387,0.952851139430797,0.916729559748428,0.504577275175013,0.976309722190517
"002012_XeVent_Noise_1.nii.gz",10,"Fuzzy",0.180122313710752,0.954140899928252,0.906932745885707,0.911045943304008,0.986850085052881
"18_XeVent_Noise_1.nii.gz",1,"LinearBinning",0.00775239383336764,0.756069114894201,0.72105742935278,0.14894853821166,0.859367306388919
"18_XeVent_Noise_1.nii.gz",1,"Atropos",0.0127017729558084,0.775680417119951,0.267092651757188,0.0158893152461763,0.877167516231757
"18_XeVent_Noise_1.nii.gz",1,"ElBicho",0.00360667627140239,0.833922011510806,0.872282608695652,0.596501457725948,0.896381526233133
"18_XeVent_Noise_1.nii.gz",1,"Kmeans",0.00304803347936452,0.995903286191722,1,0.6966618287373,0.997931368958657
"18_XeVent_Noise_1.nii.gz",1,"Fuzzy",0.0986347554222654,0.542442151068772,0.566172540856797,0.0933421379738968,0.732822340143728
"18_XeVent_Noise_1.nii.gz",2,"LinearBinning",0.0221594974175022,0.76578165887507,0.765829694323144,0.681750386192937,0.816135982762748
"18_XeVent_Noise_1.nii.gz",2,"Atropos",0.405937294796781,0.623631570178276,0.271877867689997,0,0.843905610473277
"18_XeVent_Noise_1.nii.gz",2,"ElBicho",0.00355767251771486,0.831913590557319,0.908344733242134,0.771800741225202,0.867199144579094
"18_XeVent_Noise_1.nii.gz",2,"Kmeans",0.00304803347936452,0.998373075377574,1,0.898159509202454,0.999177460433865
"18_XeVent_Noise_1.nii.gz",2,"Fuzzy",0.458753540521204,0.704693579528192,0.705083339096756,0.450374856350668,0.885510071474984
"18_XeVent_Noise_1.nii.gz",3,"LinearBinning",0.00775239383336764,0.773465447453275,0.72105742935278,0.254867827208253,0.86829536675017
"18_XeVent_Noise_1.nii.gz",3,"Atropos",0.0131232052375212,0.778385424323503,0.277834265378749,0.0675953414021466,0.890265801506572
"18_XeVent_Noise_1.nii.gz",3,"ElBicho",0.00359687552066488,0.853386421973846,0.892517006802721,0.659068752611299,0.90752866812468
"18_XeVent_Noise_1.nii.gz",3,"Kmeans",0.00304803347936452,0.996873560514736,1,0.784021665538253,0.998420534047641
"18_XeVent_Noise_1.nii.gz",3,"Fuzzy",0.126321876255721,0.652112551821469,0.671721909526788,0.377619189563571,0.789258137844081
"18_XeVent_Noise_1.nii.gz",4,"LinearBinning",0.0350964883910108,0.676761439926298,0.563001605136437,0.595498865517876,0.737951627859494
"18_XeVent_Noise_1.nii.gz",4,"Atropos",0.00673311575666696,0.736516617172875,0.178769401330377,0.562017968660829,0.845182665417168
"18_XeVent_Noise_1.nii.gz",4,"ElBicho",0.00353807101623984,0.767766368957207,0.89437585733882,0.7092291260916,0.80673072000273
"18_XeVent_Noise_1.nii.gz",4,"Kmeans",0.00231297717405153,0.995168229886409,0.862888482632541,0.660701995870613,0.997931368958657
"18_XeVent_Noise_1.nii.gz",4,"Fuzzy",0.519841619868082,0.586731743651564,0.649118785656072,0.224743064109871,0.794608346100327
"18_XeVent_Noise_1.nii.gz",5,"LinearBinning",0.0350964883910108,0.811208138543412,0.563001605136437,0.715956176180014,0.869843446463261
"18_XeVent_Noise_1.nii.gz",5,"Atropos",0.134054668587614,0.811404153558163,0.607512248230811,0.571308142417931,0.907578365046298
"18_XeVent_Noise_1.nii.gz",5,"ElBicho",0.00350866876402732,0.917331740866511,0.942148760330578,0.87305759210587,0.939048630604658
"18_XeVent_Noise_1.nii.gz",5,"Kmeans",0.00304803347936452,1,1,1,1
"18_XeVent_Noise_1.nii.gz",5,"Fuzzy",0.374810110454461,0.839336293160056,0.799843088027617,0.718396234518063,0.955712772304957
"18_XeVent_Noise_1.nii.gz",6,"LinearBinning",0.172091382199877,0.77045661697686,0.147980170868052,0.467934301097253,0.948506219654818
"18_XeVent_Noise_1.nii.gz",6,"Atropos",0.161085139121657,0.837964188056805,0.554583061180057,0.344318603787597,0.94540509034389
"18_XeVent_Noise_1.nii.gz",6,"ElBicho",0.00802681485401782,0.933658655854277,0.59983150800337,0.881250103239234,0.96017593913457
"18_XeVent_Noise_1.nii.gz",6,"Kmeans",0.00466515735105309,0.821675340331069,0.790343074968234,0.0745638573826357,0.901807012384407
"18_XeVent_Noise_1.nii.gz",6,"Fuzzy",0.281957797967324,0.960973410563249,0.939508994396933,0.937142857142857,0.991903770529725
"18_XeVent_Noise_1.nii.gz",7,"LinearBinning",0.205511942214774,0.660335381690237,0.125424637940282,0.28446371425622,0.886754365558799
"18_XeVent_Noise_1.nii.gz",7,"Atropos",0.183969892093734,0.816941577724854,0.507430830039526,0.362576368645929,0.941901992545032
"18_XeVent_Noise_1.nii.gz",7,"ElBicho",0.0174649378142366,0.870083700148426,0.325581395348837,0.790232868010474,0.918972820877524
"18_XeVent_Noise_1.nii.gz",7,"Kmeans",0.00466515735105309,0.788058765301422,0.790343074968234,0.0634879390238621,0.880902168845872
"18_XeVent_Noise_1.nii.gz",7,"Fuzzy",0.305930434271265,0.923073907461312,0.898980635603682,0.876822397639711,0.97464222947527
"18_XeVent_Noise_1.nii.gz",8,"LinearBinning",0.00657630374486686,0.736438211166975,0.647058823529412,0.021468597627538,0.850094550455561
"18_XeVent_Noise_1.nii.gz",8,"Atropos",0.00804641635549283,0.773357639195162,0.196190476190476,0.00557356537564693,0.872402069970357
"18_XeVent_Noise_1.nii.gz",8,"ElBicho",0.00307743573157704,0.807516952019348,0.841642228739003,0.508006231325178,0.881494122108457
"18_XeVent_Noise_1.nii.gz",8,"Kmeans",0.00172493212980114,0.991492948359844,0.722792607802875,0.275459098497496,0.996378118499266
"18_XeVent_Noise_1.nii.gz",8,"Fuzzy",0.0144757088392971,0.699518783138788,0.109479305740988,0.638024061677234,0.928065106111273
"18_XeVent_Noise_1.nii.gz",9,"LinearBinning",0.222173218468535,0.664236080483765,0.116566965769359,0.232497703698725,0.904009397371396
"18_XeVent_Noise_1.nii.gz",9,"Atropos",0.132770770241,0.847490517773661,0.594640366606894,0.323501427212179,0.946223231269559
"18_XeVent_Noise_1.nii.gz",9,"ElBicho",0.0983603344016152,0.749311913722406,0.0636293733179546,0.572441844829904,0.889520618106453
"18_XeVent_Noise_1.nii.gz",9,"Kmeans",0.15486166240334,0.74726804073192,0.038604766633565,0,0.859192459789883
"18_XeVent_Noise_1.nii.gz",9,"Fuzzy",0.290210030088305,0.804994462575833,0.925151548150568,0.748078651827655,0.774629574063755
"18_XeVent_Noise_1.nii.gz",10,"LinearBinning",0.363176619329041,0.319239853772799,0.0729608154138173,0,0.591769898903602
"18_XeVent_Noise_1.nii.gz",10,"Atropos",0.311124832162144,0.482343947546382,0.334117155248994,0.0199834957735799,0.700640734157331
"18_XeVent_Noise_1.nii.gz",10,"ElBicho",0.027961541854106,0.638705432958828,0.201800683017696,0.57441731996568,0.702511621002236
"18_XeVent_Noise_1.nii.gz",10,"Kmeans",0.00386149579057756,0.703213666166828,0.882269503546099,0.0510779644021058,0.823860156664664
"18_XeVent_Noise_1.nii.gz",10,"Fuzzy",0.49760371644468,0.540187978399145,0.668432578449757,0.263230629102673,0.662695504373996
"21010_XeVent_Noise_1.nii.gz",1,"LinearBinning",0.26512414833783,0.559668937765787,0.131907078648065,0,0.764997639694518
"21010_XeVent_Noise_1.nii.gz",1,"Atropos",0.186565457954182,0.629941926928529,0.212713829461434,0.00405366277386353,0.805911987860395
"21010_XeVent_Noise_1.nii.gz",1,"ElBicho",0.140902647583337,0.54322041939463,0.102671426812754,0.121609683664455,0.752573745321267
"21010_XeVent_Noise_1.nii.gz",1,"Kmeans",0.0515615711738077,0.756321733961315,0.281359548849261,0.114497363017835,0.85808105077687
"21010_XeVent_Noise_1.nii.gz",1,"Fuzzy",0.347377566418218,0.654158855000229,0.560857786955122,0.415717663056075,0.855335718380013
"21010_XeVent_Noise_1.nii.gz",2,"LinearBinning",0.0134162513146463,0.890886643193562,0.83494593056346,0.0710114459238496,0.94389941334335
"21010_XeVent_Noise_1.nii.gz",2,"Atropos",0.0122547898852257,0.912058164525127,0.686858045825652,0.0372054568003307,0.957474283319608
"21010_XeVent_Noise_1.nii.gz",2,"ElBicho",0.00731629246879144,0.908571320783189,0.942037827943868,0.603928845145416,0.948961891114391
"21010_XeVent_Noise_1.nii.gz",2,"Kmeans",0.0049567881476062,0.982916457085372,0.739931740614334,0,0.993095186132793
"21010_XeVent_Noise_1.nii.gz",2,"Fuzzy",0.0195893730851891,0.663039004984224,0.251991737975804,0.403433198380567,0.827300975034823
"21010_XeVent_Noise_1.nii.gz",3,"LinearBinning",0.0178608989894371,0.945630801591294,0.9765,0.667077336618693,0.970274293436568
"21010_XeVent_Noise_1.nii.gz",3,"Atropos",0.0242077827061137,0.95594677397229,0.932993730407524,0.675653024165386,0.976674629142662
"21010_XeVent_Noise_1.nii.gz",3,"ElBicho",0.00874296950020577,0.968989289265233,0.928133704735376,0.894844840104808,0.982539371730678
"21010_XeVent_Noise_1.nii.gz",3,"Kmeans",0.00844117243586812,0.997421006904751,1,0.895245170876672,0.998683178303261
"21010_XeVent_Noise_1.nii.gz",3,"Fuzzy",0.0750194339018702,0.721770542777448,0.712509780057376,0.457325340755013,0.829451701615675
"21010_XeVent_Noise_1.nii.gz",4,"LinearBinning",0.126699894828296,0.725995701678175,0.257468083768316,0,0.894959150137709
"21010_XeVent_Noise_1.nii.gz",4,"Atropos",0.0772143216425077,0.910585760665783,0.445871559633028,0.346996412487596,0.974528607163219
"21010_XeVent_Noise_1.nii.gz",4,"ElBicho",0.0670446751108876,0.786343570603058,0.204161566707466,0.449683589475187,0.903840417598807
"21010_XeVent_Noise_1.nii.gz",4,"Kmeans",0.0819790571128081,0.870154099410124,0.186709820977041,0,0.936811179216441
"21010_XeVent_Noise_1.nii.gz",4,"Fuzzy",0.152791622845123,0.961452284055055,0.939574738178356,0.942819907143439,0.979615567575186
"21010_XeVent_Noise_1.nii.gz",5,"LinearBinning",0.0160226805066533,0.94379258310851,0.922347986312187,0.659652231697862,0.970274293436568
"21010_XeVent_Noise_1.nii.gz",5,"Atropos",0.0200832228268325,0.940015547121496,0.915538362346873,0.72336975076818,0.967246399622255
"21010_XeVent_Noise_1.nii.gz",5,"ElBicho",0.00793817732863871,0.967965963541789,0.975981253661394,0.90794900132079,0.980724989477447
"21010_XeVent_Noise_1.nii.gz",5,"Kmeans",0.00844117243586812,0.996680232292286,1,0.860972807353504,0.998305583173461
"21010_XeVent_Noise_1.nii.gz",5,"Fuzzy",0.0436782660386849,0.739082719831725,0.487154604423106,0.559775312109381,0.862318516863971
"21010_XeVent_Noise_1.nii.gz",6,"LinearBinning",0.292724861676346,0.589080433490329,0.120217295551314,0,0.790158181138625
"21010_XeVent_Noise_1.nii.gz",6,"Atropos",0.303260322831405,0.697983446888289,0.137687059550215,0.00202298850574713,0.857826455591819
"21010_XeVent_Noise_1.nii.gz",6,"ElBicho",0.163034432301431,0.57677024236238,0.088181720775742,0.206468220728543,0.767266574373173
"21010_XeVent_Noise_1.nii.gz",6,"Kmeans",0.0844208697242672,0.719813434542046,0.181800275753398,0.117535470102359,0.832797585587749
"21010_XeVent_Noise_1.nii.gz",6,"Fuzzy",0.364561708354291,0.694252137729206,0.541579775363114,0.408744406515856,0.922082150997814
"21010_XeVent_Noise_1.nii.gz",7,"LinearBinning",0.0155196853994238,0.92808084503178,0.906517094017094,0.521945288753799,0.962145332903434
"21010_XeVent_Noise_1.nii.gz",7,"Atropos",0.0211623759659792,0.963418537656043,0.92559211905261,0.808512749280683,0.980465625177409
"21010_XeVent_Noise_1.nii.gz",7,"ElBicho",0.00733458319996342,0.978555373879117,0.967702620353443,0.927720511079563,0.987899740708729
"21010_XeVent_Noise_1.nii.gz",7,"Kmeans",0.00844117243586812,0.997421006904751,1,0.895245170876672,0.998683178303261
"21010_XeVent_Noise_1.nii.gz",7,"Fuzzy",0.0313594585943573,0.790982669532215,0.375383940324704,0.687686210195435,0.909889384702407
"21010_XeVent_Noise_1.nii.gz",8,"LinearBinning",0.0139558278842197,0.895130092825461,0.854184158970053,0.130563348244749,0.945792559724258
"21010_XeVent_Noise_1.nii.gz",8,"Atropos",0.017970643376469,0.919356166262746,0.835368611488014,0.0894979124290761,0.958995154372045
"21010_XeVent_Noise_1.nii.gz",8,"ElBicho",0.00695962321093786,0.899296562070967,0.93375,0.545446926203746,0.944277625257378
"21010_XeVent_Noise_1.nii.gz",8,"Kmeans",0.00903562119895743,0.995226119164114,0.965986394557823,0.787112561174551,0.997867744147961
"21010_XeVent_Noise_1.nii.gz",8,"Fuzzy",0.0186291096986602,0.860194796286982,0.241092636579572,0.817039005818547,0.978770156519387
"21010_XeVent_Noise_1.nii.gz",9,"LinearBinning",0.0171932873016599,0.944963189903516,0.957473898650369,0.6643614054657,0.970274293436568
"21010_XeVent_Noise_1.nii.gz",9,"Atropos",0.0237322236956422,0.961708354291463,0.945368171021378,0.713577799801784,0.979690444685031
"21010_XeVent_Noise_1.nii.gz",9,"ElBicho",0.00793817732863871,0.953620293241868,0.974809607498535,0.831934771530491,0.973198016631144
"21010_XeVent_Noise_1.nii.gz",9,"Kmeans",0.00844117243586812,0.995820567927203,1,0.818434644417958,0.997867744147961
"21010_XeVent_Noise_1.nii.gz",9,"Fuzzy",0.0867803740454525,0.863249348392702,0.780668532850321,0.783227939896734,0.923220406536469
"21010_XeVent_Noise_1.nii.gz",10,"LinearBinning",0.272897709085921,0.608907586080754,0.128390880296045,0.149796172182685,0.790158181138625
"21010_XeVent_Noise_1.nii.gz",10,"Atropos",0.286524303809045,0.705656408614934,0.140468227424749,0.137233201581028,0.858260814035169
"21010_XeVent_Noise_1.nii.gz",10,"ElBicho",0.125126891947506,0.635004981733643,0.111149369878108,0.321885494962418,0.794146007864592
"21010_XeVent_Noise_1.nii.gz",10,"Kmeans",0.0049567881476062,0.918514792628835,0.739931740614334,0.0143805309734513,0.959031630520931
