"SubjectID","Simulation","SSIM","Minkowski1","Minkowski2","intersectDist","Correlation","ChiSq"
"002012_XeVent_Noise_1.nii.gz",7,0.724107342741771,42666,4972.12912141268,0.182214971471523,0.733065438016207,NA
"002012_XeVent_Noise_1.nii.gz",8,0.986963449438978,37762,4365.31946139111,0.161271310943319,0.738208180029775,Inf
"002012_XeVent_Noise_1.nii.gz",9,0.991497671259963,37498,4328.68363362351,0.160143838190577,0.741859041583139,Inf
"002012_XeVent_Noise_1.nii.gz",10,0.803967790029472,38588,4780.41985603775,0.164798934025761,0.728487651002581,NA
"18_XeVent_Noise_1.nii.gz",1,0.870361889628375,103782,9217.99110435674,0.508570756519949,0.447650030237275,NA
"18_XeVent_Noise_1.nii.gz",2,0.724730878257909,104692,9590.23190543378,0.513030098105515,0.410644079040809,NA
"18_XeVent_Noise_1.nii.gz",3,0.718164441210989,104374,9576.21229923397,0.511471778738251,0.418064397053506,NA
"18_XeVent_Noise_1.nii.gz",4,0.953497582875785,104694,9100.63646125918,0.513039898856252,0.460768991451687,NA
"18_XeVent_Noise_1.nii.gz",5,0.947669322184633,104606,9097.22639049947,0.512608665823802,0.462303669781354,NA
"18_XeVent_Noise_1.nii.gz",6,0.869807991675126,104334,9269.03328292654,0.511275763723501,0.441535589608733,NA
"18_XeVent_Noise_1.nii.gz",7,0.830598646286121,104584,9371.42763937278,0.51250085756569,0.4294511903795,NA
"18_XeVent_Noise_1.nii.gz",8,0.908947309897495,104656,9192.02556567376,0.51285368459224,0.449347857707706,NA
"18_XeVent_Noise_1.nii.gz",9,0.810543297582192,104410,9380.09680120626,0.511648192251526,0.430787742448321,NA
"18_XeVent_Noise_1.nii.gz",10,0.77690777559963,104398,9449.96994704216,0.511589387747101,0.421739685835097,NA
"21010_XeVent_Noise_1.nii.gz",1,0.734972563651286,25254,2381.66790296212,0.115478531254287,0.954023595089158,17.8138413624707
"21010_XeVent_Noise_1.nii.gz",2,0.853319382068307,17024,1784.64226107083,0.0778453518679409,0.970137320806908,10.5779223463517
"21010_XeVent_Noise_1.nii.gz",3,0.957133976348552,9338,1346.44346335076,0.0426997119209841,0.971827177161146,5.56697330315499
"21010_XeVent_Noise_1.nii.gz",4,0.896676393330776,14650,1643.88624910606,0.0669898029173717,0.971527857233501,8.89356699354006
"21010_XeVent_Noise_1.nii.gz",5,0.868750793736535,15420,1690.12366411455,0.0705107686679775,0.969601390434644,9.09267565461264
"21010_XeVent_Noise_1.nii.gz",6,0.741117114976635,25852,2426.37507405595,0.118212995564498,0.962556026516526,19.1576078315357
"21010_XeVent_Noise_1.nii.gz",7,0.646918487291078,33658,3051.31152129703,0.153907357446614,0.951449643451885,28.7512252407832
"21010_XeVent_Noise_1.nii.gz",8,0.667613866032249,31088,2843.94620202282,0.142155562668618,0.954310877490104,25.2847003907055
"21010_XeVent_Noise_1.nii.gz",9,0.747715976005972,24386,2313.69660932457,0.111509442589968,0.960237460117495,17.1510570228938
"21010_XeVent_Noise_1.nii.gz",10,0.935796683312256,11244,1440.19443131822,0.0514152453244319,0.971157021436018,6.32168540710607
"21011_XeVent_Noise_1.nii.gz",1,0.734739723386762,53316,5636.82002551084,0.283991520097157,0.666457727344498,NA
"21011_XeVent_Noise_1.nii.gz",2,0.622997012967328,53562,5954.36881625584,0.285301856843047,0.648612565509853,NA
"21011_XeVent_Noise_1.nii.gz",3,0.659590524724832,53792,5871.72257519035,0.286526968434733,0.649055129316969,NA
"21011_XeVent_Noise_1.nii.gz",4,0.650505912449298,53276,5856.64118757501,0.283778457211646,0.649839486665811,NA
"21011_XeVent_Noise_1.nii.gz",5,0.936276051682144,53312,5386.06943883942,0.283970213808606,0.675263508833345,NA
"21011_XeVent_Noise_1.nii.gz",6,0.669502904945857,53020,5776.36009957828,0.282414854744378,0.656732627642968,NA
"21011_XeVent_Noise_1.nii.gz",7,0.746023787515996,53070,5604.13597265448,0.282681183351266,0.670013335511344,NA
"21011_XeVent_Noise_1.nii.gz",8,0.686306207709272,53396,5824.21359498431,0.284417645868178,0.646435347144952,NA
"21011_XeVent_Noise_1.nii.gz",9,0.977694806461859,52018,5220.57104156241,0.277077629462336,0.695994258326599,Inf
"21011_XeVent_Noise_1.nii.gz",10,0.84619465148145,53168,5459.20268903802,0.283203187420767,0.674445129247953,NA
"21012_XeVent_Noise_1.nii.gz",1,0.875406959419273,228102,19660.3776159055,0.643886658875735,0.333606235341767,NA
"21012_XeVent_Noise_1.nii.gz",2,0.977753986249354,228228,19462.4271353806,0.644242331859831,0.330670584110395,Inf
"21012_XeVent_Noise_1.nii.gz",3,0.910904268500762,228286,19582.6072319291,0.644406054344574,0.331925954836517,NA
"21012_XeVent_Noise_1.nii.gz",4,0.797520854292433,227460,19863.015229315,0.64207442033772,0.333651780353736,NA
"21012_XeVent_Noise_1.nii.gz",5,0.996754052422086,227280,19861.557189707,0.641566316074725,0.294353826058655,Inf
"21012_XeVent_Noise_1.nii.gz",6,0.837043915358187,228378,19786.6429694377,0.644665752078993,0.329277783025852,NA
"21012_XeVent_Noise_1.nii.gz",7,0.952450134860244,228084,19483.8637851941,0.643835848449435,0.332529736674048,NA
"21012_XeVent_Noise_1.nii.gz",8,0.998880501398188,211382,18958.2237564599,0.596689418446443,0.426288590377092,Inf
"21012_XeVent_Noise_1.nii.gz",9,0.999685606292288,140434,15167.7375372862,0.396417300385595,0.681889068492139,NA
"21012_XeVent_Noise_1.nii.gz",10,0.862031705661158,227698,19661.0361374979,0.642746247085457,0.334362360453082,NA
"21014_XeVent_Noise_1.nii.gz",1,0.644542562619012,73728,6895.00398839624,0.352640691812468,0.526521368028381,NA
"21014_XeVent_Noise_1.nii.gz",2,0.807087544344791,73852,6550.75965060542,0.353233783253776,0.527314292237591,NA
"21014_XeVent_Noise_1.nii.gz",3,0.962644584572714,74186,6369.83280785297,0.354831303748912,0.53456052800676,Inf
"21014_XeVent_Noise_1.nii.gz",4,0.690424300362507,73462,6728.0488999412,0.351368415010953,0.528764025833126,NA
"21014_XeVent_Noise_1.nii.gz",5,0.838467948545738,73842,6512.20623137812,0.353185953298832,0.529024721552323,NA
"21014_XeVent_Noise_1.nii.gz",6,0.937573029871583,74304,6423.4428463247,0.355395697217253,0.529232441053073,NA
"21014_XeVent_Noise_1.nii.gz",7,0.916170067101927,74078,6428.75571164436,0.354314740235515,0.530625172805749,NA
"21014_XeVent_Noise_1.nii.gz",8,0.768289482971623,73856,6621.08525847538,0.353252915235754,0.521927034450097,NA
"21014_XeVent_Noise_1.nii.gz",9,0.902828934896668,73696,6422.68682094963,0.352487635956647,0.535454700224865,NA
"21014_XeVent_Noise_1.nii.gz",10,0.999501181071546,50752,5574.27555831249,0.242746587332715,0.68620331608033,Inf
"21016_XeVent_Noise_1.nii.gz",1,0.816399366902601,106070,10106.4505143992,0.458748529513529,0.553416885500652,NA
"21016_XeVent_Noise_1.nii.gz",2,0.829934358812097,106254,10096.8057325077,0.459544322192236,0.556126633879187,NA
"21016_XeVent_Noise_1.nii.gz",3,0.8601270183724,105952,10047.5691587568,0.458238184208705,0.554472820762196,NA
"21016_XeVent_Noise_1.nii.gz",4,0.909983749434941,106676,10002.2303512767,0.46136945540101,0.556103585615838,NA
"21016_XeVent_Noise_1.nii.gz",5,0.866374836321903,105732,9978.44296471148,0.457286692962425,0.561120042046745,NA
"21016_XeVent_Noise_1.nii.gz",6,0.773144623187982,106584,10252.6349783848,0.460971559061657,0.542628342554512,NA
"21016_XeVent_Noise_1.nii.gz",7,0.813342641855842,105640,10086.4373294043,0.456888796623071,0.557508128103482,NA
"21016_XeVent_Noise_1.nii.gz",8,0.683921604159583,106232,10579.2920368047,0.459449173067608,0.525411454164148,NA
"21016_XeVent_Noise_1.nii.gz",9,0.854963393310061,106182,10037.2788144995,0.459232925057089,0.556931278734089,NA
"21016_XeVent_Noise_1.nii.gz",10,0.832917548304211,106670,10093.5951969553,0.461343505639748,0.554080627441008,NA
"21018_XeVent_Noise_1.nii.gz",1,0.690912318153633,27794,2836.32473458171,0.133395405983932,0.912465637621755,24.3954554138297
"21018_XeVent_Noise_1.nii.gz",2,0.635276790463979,31446,3113.14374868878,0.150922930725002,0.904591568598105,29.7876383817377
"21018_XeVent_Noise_1.nii.gz",3,0.924336599237839,13810,1932.83781006064,0.0662801524299523,0.934039279866698,9.16801502753957
"21018_XeVent_Noise_1.nii.gz",4,0.673105078521136,29454,2951.24346674415,0.141362462684418,0.91085629217998,26.5848215564746
"21018_XeVent_Noise_1.nii.gz",5,0.990176243467332,9440,1790.96231116124,0.0453066356943338,0.935877079138973,11.4413638859608
"21018_XeVent_Noise_1.nii.gz",6,0.997027581023117,7750,1603.64023396771,0.0371955960414287,0.948030260053621,11.7455272961161
"21018_XeVent_Noise_1.nii.gz",7,0.871586780256529,16852,2063.25664908658,0.0808800238051814,0.934155047230729,11.5055332683486
"21018_XeVent_Noise_1.nii.gz",8,0.93615879516423,14052,1956.47438010315,0.0674416149127943,0.932544735718875,9.03164869887176
"21018_XeVent_Noise_1.nii.gz",9,0.99372351364704,8918,1760.28293180386,0.042801332322253,0.937696068367273,12.8042622442354
"21018_XeVent_Noise_1.nii.gz",10,0.851234841959361,18218,2140.59758011636,0.0874360475719674,0.93239696183606,12.6424575992785
"2102_XeVent_Noise_1.nii.gz",1,0.652879955625998,40070,3871.97572306439,0.1885416372585,0.819422723653351,48.7595645986065
"2102_XeVent_Noise_1.nii.gz",2,0.841890716032322,36730,3391.50644994227,0.172825913064754,0.835722471602121,35.6170362245262
"2102_XeVent_Noise_1.nii.gz",3,0.946632711471958,37224,3315.64473368303,0.175150334547302,0.826541002960751,32.9124783143089
"2102_XeVent_Noise_1.nii.gz",4,0.629662377243057,41728,4136.39529058817,0.196343035675635,0.820267529186173,56.6633405388
"2102_XeVent_Noise_1.nii.gz",5,0.73348426078465,38960,3670.52857229037,0.183318746882734,0.823184823099186,42.8241828360233
"2102_XeVent_Noise_1.nii.gz",6,0.956503240005778,36502,3233.05923236801,0.171753103149732,0.83252020684828,32.0321266488079
"2102_XeVent_Noise_1.nii.gz",7,0.706349675033196,38528,3695.06508738344,0.181286054412166,0.82817481296809,44.027214660027
"2102_XeVent_Noise_1.nii.gz",8,0.995016758053015,36178,3181.79289080858,0.170228583796806,0.835031255781042,36.5111933276856
"2102_XeVent_Noise_1.nii.gz",9,0.789530778205418,38102,3513.2699867787,0.179281593781467,0.825784844270965,38.2625156663359
"2102_XeVent_Noise_1.nii.gz",10,0.877084847319126,36992,3320.97094236008,0.174058703405701,0.832221575276333,33.3804662621118
"2103_XeVent_Noise_1.nii.gz",1,0.931826541310395,152132,13006.0901888308,0.57947542032651,0.403474504736773,NA
"2103_XeVent_Noise_1.nii.gz",2,0.997168564629465,151364,12801.1509638782,0.576550084941379,0.425511616969763,Inf
"2103_XeVent_Noise_1.nii.gz",3,0.860980489549628,151612,13059.862556704,0.577494724492828,0.408321257254996,NA
"2103_XeVent_Noise_1.nii.gz",4,0.88456020142574,151612,13011.7553004965,0.577494724492828,0.408866156579375,NA
"2103_XeVent_Noise_1.nii.gz",5,0.797503432339693,151436,13173.425067157,0.576824335133735,0.408509973711611,NA
"2103_XeVent_Noise_1.nii.gz",6,0.959028644300101,151380,12906.9499108039,0.576611029428569,0.412507174871336,NA
"2103_XeVent_Noise_1.nii.gz",7,0.799746468182252,151338,13133.0540241027,0.576451050149695,0.411933103819951,NA
"2103_XeVent_Noise_1.nii.gz",8,0.924624772695925,151294,12946.7528747559,0.576283452809922,0.411391241653501,NA
"2103_XeVent_Noise_1.nii.gz",9,0.761129814930784,151570,13229.5215332982,0.577334745213953,0.404922287950313,NA
"2103_XeVent_Noise_1.nii.gz",10,0.883929425560855,152206,13076.9342737509,0.579757288579765,0.402864293364077,NA
"2104_XeVent_Noise_1.nii.gz",1,0.885407050512342,46344,4335.6621178316,0.179505453644026,0.819539815975948,29.4864213756243
"2104_XeVent_Noise_1.nii.gz",2,0.832853275548557,48416,4479.61806407645,0.187530986613783,0.817719230242692,32.992163245394
"2104_XeVent_Noise_1.nii.gz",3,0.83885830523541,48646,4504.04218452714,0.18842185176004,0.818048923893624,33.5679310632763
"2104_XeVent_Noise_1.nii.gz",4,0.732687001548383,53454,4891.8881835136,0.20704480664353,0.814912794238607,43.2016534485289
"2104_XeVent_Noise_1.nii.gz",5,0.712646494984319,55486,5102.79080503992,0.214915406544373,0.808960670589388,47.5354782446024
"2104_XeVent_Noise_1.nii.gz",6,0.908991345122931,45906,4353.16321770733,0.177808936539415,0.818810174376088,29.5995470991902
"2104_XeVent_Noise_1.nii.gz",7,0.973557803133252,43372,4184.25692327802,0.167993926623699,0.819684377243613,27.0094009115999
"2104_XeVent_Noise_1.nii.gz",8,0.9216578498061,44902,4272.47258621983,0.173920116509668,0.818997151907433,27.5924049662293
"2104_XeVent_Noise_1.nii.gz",9,0.860427737969254,47502,4432.52952612839,0.183990765989093,0.816474707712592,31.2553229609823
"2104_XeVent_Noise_1.nii.gz",10,0.736128447175961,52994,4873.18704750803,0.205263076351016,0.817096549377261,43.1141051792116
"2106A_XeVent_Noise_1.nii.gz",1,0.946841931830818,51610,6014.37095630125,0.207334024312837,0.767795642701221,NA
"2106A_XeVent_Noise_1.nii.gz",2,0.842849971504296,51434,6284.06794998272,0.206626975518435,0.758986656205967,NA
"2106A_XeVent_Noise_1.nii.gz",3,0.905590716039461,51148,6182.32480544334,0.205478021227533,0.761634482945312,NA
"2106A_XeVent_Noise_1.nii.gz",4,0.750911265069809,53218,6546.62798698689,0.213793879207141,0.756062933923841,NA
"2106A_XeVent_Noise_1.nii.gz",5,0.950585466744961,51684,6064.20761517941,0.207631306192301,0.764047064956103,NA
"2106A_XeVent_Noise_1.nii.gz",6,0.760783908448873,53412,6576.0240267201,0.214573239810061,0.75257220830661,NA
"2106A_XeVent_Noise_1.nii.gz",7,0.911846447441942,51450,6100.29425519786,0.206691252681563,0.764959715817914,NA
"2106A_XeVent_Noise_1.nii.gz",8,0.959354668622116,51808,6008.69669728802,0.208129454206539,0.767350827308684,NA
"2106A_XeVent_Noise_1.nii.gz",9,0.943575976006497,51680,6048.87840843243,0.207615236901519,0.765277246048489,NA
"2106A_XeVent_Noise_1.nii.gz",10,0.993671625082783,52938,5990.48662464077,0.212669028852412,0.765364394476439,Inf
"2129A_XeVent_Noise_1.nii.gz",1,0.90473900135936,33940,4642.52474414515,0.127010500632433,0.749361457290292,Inf
"2129A_XeVent_Noise_1.nii.gz",2,0.959186860741273,33948,4495.46794004807,0.127040438287267,0.751200989637763,Inf
"2129A_XeVent_Noise_1.nii.gz",3,0.954287907767055,33552,4489.14468468104,0.125558524372993,0.757077960947064,Inf
"2129A_XeVent_Noise_1.nii.gz",4,0.926394170564526,33798,4593.34779871936,0.126479107259133,0.748439460768407,Inf
"2129A_XeVent_Noise_1.nii.gz",5,0.751280928704141,49034,5500.24544906861,0.183495370890121,0.719734995667634,NA
"2129A_XeVent_Noise_1.nii.gz",6,0.846928584916545,37350,4944.38469377131,0.139771426005344,0.734315074637891,NA
"2129A_XeVent_Noise_1.nii.gz",7,0.995605609961166,34200,4321.13087050138,0.127983474414532,0.762933657648082,Inf
"2129A_XeVent_Noise_1.nii.gz",8,0.757614932067855,49508,5492.11798853593,0.185269176939024,0.722723771273429,NA
"2129A_XeVent_Noise_1.nii.gz",9,0.832411535761491,36876,4969.49695643332,0.137997619956441,0.731957798448179,NA
"2129A_XeVent_Noise_1.nii.gz",10,0.742440909280972,47208,5496.16539052456,0.176662101174304,0.711981471994706,NA
"2132A_XeVent_Noise_1.nii.gz",1,0.734770266524236,88448,8984.68652764246,0.346743400161517,0.621366204466505,NA
"2132A_XeVent_Noise_1.nii.gz",2,0.790975981367703,88948,8803.6496977106,0.348703554151214,0.621571655932751,NA
"2132A_XeVent_Noise_1.nii.gz",3,0.949354784651528,88958,8488.21665604737,0.348742757231008,0.631460060709844,NA
"2132A_XeVent_Noise_1.nii.gz",4,0.729863881930618,88132,8913.30948638047,0.345504582840028,0.626827294043117,NA
"2132A_XeVent_Noise_1.nii.gz",5,0.882896921709378,88030,8580.9990094394,0.34510471142613,0.632198067137311,NA
"2132A_XeVent_Noise_1.nii.gz",6,0.812684738924925,88692,8715.03711982915,0.347699955308489,0.626212406956778,NA
"2132A_XeVent_Noise_1.nii.gz",7,0.941861279492243,89026,8498.49316055499,0.349009338173607,0.631375012385931,NA
"2132A_XeVent_Noise_1.nii.gz",8,0.879837587378058,88646,8613.20811312487,0.347519621141437,0.626761214417283,NA
"2132A_XeVent_Noise_1.nii.gz",9,0.80371834948651,88244,8707.99150206292,0.34594365733372,0.628825616223678,NA
"2132A_XeVent_Noise_1.nii.gz",10,0.986295418835607,89516,8457.16193530667,0.35093028908351,0.631488929833245,Inf
"2144A_XeVent_Noise_1.nii.gz",1,0.72482792849611,36670,3760.82836619806,0.135206884600352,0.896656622927594,Inf
"2144A_XeVent_Noise_1.nii.gz",2,0.870812199941118,24454,2954.25726706392,0.0901649619857382,0.905508177799561,Inf
"2144A_XeVent_Noise_1.nii.gz",3,0.834917884368871,30304,3226.55698849408,0.111734644966705,0.912757296942847,Inf
"2144A_XeVent_Noise_1.nii.gz",4,0.891665640571826,22476,2818.71708406502,0.0828718281504642,0.906701600349595,Inf
"2144A_XeVent_Noise_1.nii.gz",5,0.927638387807149,19288,2619.78930450523,0.0711172727071612,0.91185153949534,Inf
"2144A_XeVent_Noise_1.nii.gz",6,0.718420221117292,37882,3862.66747209749,0.139675680458973,0.893135101002883,Inf
"2144A_XeVent_Noise_1.nii.gz",7,0.998268487042737,9212,2164.99053115712,0.0339657982257553,0.921005878489898,Inf
"2144A_XeVent_Noise_1.nii.gz",8,0.790102317417933,31508,3401.07071376059,0.116173943822959,0.902425487617313,Inf
"2144A_XeVent_Noise_1.nii.gz",9,0.739336266051625,35686,3668.50132888077,0.131578753309195,0.905997421958961,Inf
"2144A_XeVent_Noise_1.nii.gz",10,0.838183143380513,27578,3152.28615452341,0.101683541410104,0.902726999667113,Inf
"2201_XeVent_Noise_1.nii.gz",1,0.780677687206711,33394,3268.16798833842,0.182494835670488,0.857181911873048,32.3135991274644
"2201_XeVent_Noise_1.nii.gz",2,0.783619532377494,33088,3229.93746069487,0.180822576590559,0.860183571769948,31.7736048587489
"2201_XeVent_Noise_1.nii.gz",3,0.635181457513708,35598,3562.86289379763,0.194539472965145,0.856167967590991,41.1069622810378
"2201_XeVent_Noise_1.nii.gz",4,0.956788398051935,32102,3097.79954161014,0.175434186221897,0.861833694267259,30.263059851876
"2201_XeVent_Noise_1.nii.gz",5,0.711977738441935,34250,3354.48028761536,0.187172789175128,0.858486232526808,34.9758792506969
"2201_XeVent_Noise_1.nii.gz",6,0.822765143144989,33012,3201.44935927464,0.180407244270054,0.861392264580428,30.9799034259218
"2201_XeVent_Noise_1.nii.gz",7,0.559505026174063,37612,3695.78273170921,0.205545779458538,0.849032906603005,45.4428600482877
"2201_XeVent_Noise_1.nii.gz",8,0.607125611943013,36098,3584.06417353261,0.197271922442154,0.85706732451218,42.232026248182
"2201_XeVent_Noise_1.nii.gz",9,0.769119111152747,34362,3365.13268683421,0.187784857857978,0.852288206140866,34.0189328150348
"2201_XeVent_Noise_1.nii.gz",10,0.943608328010432,32422,3134.67159364422,0.177182953887183,0.859302354921346,29.6543523406783
"22023_XeVent_Noise_1.nii.gz",1,0.784732503688999,35222,3834.82255130534,0.130722010673911,0.854370880867676,Inf
"22023_XeVent_Noise_1.nii.gz",2,0.849803471431916,28810,3444.6294430606,0.106924681378553,0.870214471942127,Inf
"22023_XeVent_Noise_1.nii.gz",3,0.673044683678567,47376,4661.50297650876,0.175830048767453,0.8213029575086,Inf
"22023_XeVent_Noise_1.nii.gz",4,0.999907351725281,10868,2359.13458708909,0.0403352112885148,0.92038246949436,Inf
"22023_XeVent_Noise_1.nii.gz",5,0.938703062546884,19770,3035.56320968614,0.0733738615360634,0.877836207619463,Inf
"22023_XeVent_Noise_1.nii.gz",6,0.961826473610924,17866,2960.41348463352,0.0663074056754329,0.880114402435613,Inf
"22023_XeVent_Noise_1.nii.gz",7,0.668590817832371,47936,4722.72654300458,0.177908418138226,0.813388112987157,Inf
"22023_XeVent_Noise_1.nii.gz",8,0.888910154485252,24948,3271.95782368905,0.0925913554679672,0.870600424380928,Inf
"22023_XeVent_Noise_1.nii.gz",9,0.992476433001226,15404,2867.14108477417,0.0571700031917816,0.881851040688709,Inf
"22023_XeVent_Noise_1.nii.gz",10,0.990452112208965,15872,2881.86467413028,0.0589069261659281,0.880888010183625,Inf
"22024_XeVent_Noise_1.nii.gz",1,0.621269282635469,94192,11080.1429593665,0.33328143797325,0.230983942075372,108.646965275388
"22024_XeVent_Noise_1.nii.gz",2,0.842763866687314,66148,9092.1769670415,0.234052791734484,0.442439962940644,63.8263164574715
"22024_XeVent_Noise_1.nii.gz",3,0.939841958556937,47558,7562.21382929629,0.168275422829241,0.607247027173126,44.1745098469581
"22024_XeVent_Noise_1.nii.gz",4,0.78157898100085,72264,9666.26360079219,0.255693156889109,0.377202549633447,72.0977564587848
"22024_XeVent_Noise_1.nii.gz",5,0.850812301953277,64726,9012.67119116192,0.229021300686434,0.452254900332391,63.6459960216879
"22024_XeVent_Noise_1.nii.gz",6,0.998811788925786,22198,4038.47174064645,0.0785436274856698,0.890071112537882,10.6580998393648
"22024_XeVent_Noise_1.nii.gz",7,0.919971725028625,51766,7979.49421956054,0.183164673413064,0.566912683286637,49.3475567479513
"22024_XeVent_Noise_1.nii.gz",8,0.979946210262307,37310,6587.64404017096,0.132014719411224,0.701491323781109,50.0618737793922
"22024_XeVent_Noise_1.nii.gz",9,0.836127581616215,66374,9135.34728403907,0.234852452055764,0.437455416126702,64.4532072623112
"22024_XeVent_Noise_1.nii.gz",10,0.593915754244561,98048,11282.7812174127,0.34692519991508,0.198408518402323,115.350597448801
"22026_XeVent_Noise_1.nii.gz",1,0.989873925404047,13850,2517.78910951652,0.0653283397639689,0.897268859267415,Inf
"22026_XeVent_Noise_1.nii.gz",2,0.600651641679975,39122,3957.85244798236,0.184532513230758,0.829706580797719,Inf
"22026_XeVent_Noise_1.nii.gz",3,0.60458248178718,37932,3893.81817757327,0.178919464543456,0.841561162988548,Inf
"22026_XeVent_Noise_1.nii.gz",4,0.709988065708349,29828,3346.02629995641,0.140694131298171,0.863982198598741,Inf
"22026_XeVent_Noise_1.nii.gz",5,0.745732365221503,26830,3212.91238598254,0.126553022084281,0.871522383788338,Inf
"22026_XeVent_Noise_1.nii.gz",6,0.791896225009502,25278,3110.34210337062,0.119232474552607,0.866059497579553,Inf
"22026_XeVent_Noise_1.nii.gz",7,0.734334935386086,27794,3254.63300542473,0.131100063205758,0.870317257201346,Inf
"22026_XeVent_Noise_1.nii.gz",8,0.775004150882011,26402,3148.59905354747,0.124534211295907,0.865235010742181,Inf
"22026_XeVent_Noise_1.nii.gz",9,0.995171176620603,13562,2535.79731051202,0.0639698876446892,0.895498329251628,Inf
"22026_XeVent_Noise_1.nii.gz",10,0.777039257804171,25530,3098.7920227082,0.120421120156977,0.872062959141424,Inf
"22027_XeVent_Noise_1.nii.gz",1,0.54262057610085,41720,3903.24019245549,0.209181524638495,0.740256461980514,61.0069456738237
"22027_XeVent_Noise_1.nii.gz",2,0.674974229018148,38558,3488.53980914651,0.193327450311867,0.757778754395516,47.9813756736241
"22027_XeVent_Noise_1.nii.gz",3,0.530844608198495,42482,3985.76441852752,0.213002145965785,0.747565996262259,63.9143702882904
"22027_XeVent_Noise_1.nii.gz",4,0.995862994505416,33706,2785.16642231663,0.168999819498205,0.79600513842158,38.720708818609
"22027_XeVent_Noise_1.nii.gz",5,0.537040918091829,42578,3975.87977685443,0.213483484085758,0.747425983067302,63.6293324839779
"22027_XeVent_Noise_1.nii.gz",6,0.75629228619243,37582,3323.19725565606,0.188433846092136,0.759215530035715,43.0387811519064
"22027_XeVent_Noise_1.nii.gz",7,0.886815379347463,36510,3099.76160373665,0.183058903752432,0.762375775160579,38.0101888380467
"22027_XeVent_Noise_1.nii.gz",8,0.549675191639788,41742,3887.26098943716,0.209291831290989,0.747064558867296,60.5662668834357
"22027_XeVent_Noise_1.nii.gz",9,0.624223310395714,38908,3571.16703613819,0.19508232887427,0.750331883587952,50.3612560327206
"22027_XeVent_Noise_1.nii.gz",10,0.650212310921075,38680,3539.08858323722,0.193939150839333,0.752433215579344,48.8899813470541
"22035_XeVent_Noise_1.nii.gz",1,0.844914610147305,167796,15161.8853708897,0.610193899370154,0.404494976333046,NA
"22035_XeVent_Noise_1.nii.gz",2,0.980032209767892,167076,14904.0013419216,0.607575603299053,0.416542185475312,NA
"22035_XeVent_Noise_1.nii.gz",3,0.775223291824925,166956,15210.9687396957,0.607139220620536,0.414151177085158,NA
"22035_XeVent_Noise_1.nii.gz",4,0.893939618400052,168004,15077.3009520935,0.610950296012917,0.406862599527265,NA
"22035_XeVent_Noise_1.nii.gz",5,0.864737928732329,167358,15074.8829514527,0.608601102593568,0.413336683005402,NA
"22035_XeVent_Noise_1.nii.gz",6,0.863254030888787,167414,15069.1476202206,0.608804747843542,0.409982526889132,NA
"22035_XeVent_Noise_1.nii.gz",7,0.880243946550179,167200,15021.3839575453,0.608026532066854,0.413675503113804,NA
"22035_XeVent_Noise_1.nii.gz",8,0.895211618830138,166876,14973.4455620609,0.606848298834858,0.418603805312474,NA
"22035_XeVent_Noise_1.nii.gz",9,0.834807837105723,167540,15156.5211047918,0.609262949655985,0.408375153780919,NA
"22035_XeVent_Noise_1.nii.gz",10,0.943438192723414,167310,14975.4857016392,0.608426549522161,0.411092672630025,NA
